Tip_name,Floral_architecture_code
CAESALPINIOIDEAE_Mezcala_balsensis_Luckow3532_AF521821,0
CAESALPINIOIDEAE_Schleinitzia_novoguineensis_ChaplinSN_KX302350,0
CAESALPINIOIDEAE_Prosopidastrum_angusticarpum_Peter244_EF165252,0
CAESALPINIOIDEAE_Prosopidastrum_mexicanum_Rebman4021_AY386919,0
CAESALPINIOIDEAE_Prosopis_farcta_Unvouchered_NC061227,0
CAESALPINIOIDEAE_Fillaeopsis_discophora_Sosef518_AF521833,0
CAESALPINIOIDEAE_Newtonia_hildebrandtii_Maurin2457_HM386340,0
CAESALPINIOIDEAE_Plathymenia_reticulata_Queiroz15688_KX302344,0
CAESALPINIOIDEAE_Anonychium_africanum_Essou2110_KX302346,0
CAESALPINIOIDEAE_Entada_phaseoloides_Wakita210526_EU328402,0
CAESALPINIOIDEAE_Entada_tonkinensis_Wakita210622_EU328419,0
CAESALPINIOIDEAE_Entada_rheedei_Tateishi53109_EU328423,0
CAESALPINIOIDEAE_Entada_spiralis_Tateishi33009_EU328425,0
CAESALPINIOIDEAE_Entada_gigas_Wakita241125_EU328426,0
CAESALPINIOIDEAE_Entada_polystachya_Wakita241119A_EU328428,0
CAESALPINIOIDEAE_Entada_abyssinica_Gereau2720_EU328427,0
CAESALPINIOIDEAE_Entada_elephantina_KMS198_KX302330,0
CAESALPINIOIDEAE_Piptadeniastrum_africanum_Harris4319_AF521857,0
CAESALPINIOIDEAE_Aubrevillea_kerstingii_NimbaBotanicTeamJR957_KX302317,0
CAESALPINIOIDEAE_Amblygonocarpus_andongensis_Sokpon1451_KX302314,0
CAESALPINIOIDEAE_Tetrapleura_tetraptera_Koenen155_KX302355,0
CAESALPINIOIDEAE_Adenanthera_pavonina_AmbriansyahAA295_KX302290,0
CAESALPINIOIDEAE_Calpocalyx_dinklagei_Wieringa6094_KX302322,0
CAESALPINIOIDEAE_Calpocalyx_heitzii_Breteler13999_AF521817,0
CAESALPINIOIDEAE_Xylia_africana_Herendeen9XII975_AF521866,0
CAESALPINIOIDEAE_Xylia_xylocarpa_NC057267,0
CAESALPINIOIDEAE_Pseudoprosopis_gilletii_Wieringa6021_KX302349,0
CAESALPINIOIDEAE_Sympetalandra_unifuga_Sidiyasa1320_KY118221,0
CAESALPINIOIDEAE_Pentaclethra_macroloba_Landrum10317_AY386904,0
CAESALPINIOIDEAE_Pentaclethra_macrophylla_Galeuchet10_KX302343,0
CAESALPINIOIDEAE_Chidlowia_sanguinea_Jongkind7948_JX099329,0
CAESALPINIOIDEAE_Erythrophleum_lasianthum_Wieringa894_KY046179,0
CAESALPINIOIDEAE_Erythrophleum_suaveolens_Herendeen17XII973_EU361949,0
CAESALPINIOIDEAE_Erythrophleum_ivorense_Breteler15446_EU361948,0
CAESALPINIOIDEAE_Erythrophleum_fordii_NC041164,0
CAESALPINIOIDEAE_Pachyelasma_tessmannii_Harris3972_EU362013,0
CAESALPINIOIDEAE_Tachigali_rubiginosa_Lima7457_KY045942,0
CAESALPINIOIDEAE_Tachigali_subvelutina_Lima7453_KY118193,0
CAESALPINIOIDEAE_Tachigali_prancei_Simon1450_KY046133,0
CAESALPINIOIDEAE_Tachigali_chrysophylla_Dexter7043_KY046128,0
CAESALPINIOIDEAE_Tachigali_macbridei_BakerHD1147_KY046129,0
CAESALPINIOIDEAE_Tachigali_paratyensis_Lima7675_KY046132,0
CAESALPINIOIDEAE_Tachigali_vulgaris_Neves1870_KY046137,0
CAESALPINIOIDEAE_Tachigali_melanocarpa_Dexter6899_KY046012,0
CAESALPINIOIDEAE_Tachigali_guianensis_Mori22791_KX874496,0
CAESALPINIOIDEAE_Tachigali_formicarum_BakerHD987_KY046136,0
CAESALPINIOIDEAE_Tachigali_ptychophysca_BakerHD1214_KY046134,0
CAESALPINIOIDEAE_Tachigali_venusta_Dexter6978_KY046013,0
CAESALPINIOIDEAE_Tachigali_costaricensis_NC047339,0
CAESALPINIOIDEAE_Tachigali_glauca_Morim560_KY045940,0
CAESALPINIOIDEAE_Tachigali_aurea_Dexter7228_KY046127,0
CAESALPINIOIDEAE_Tachigali_rugosa_Neves1387_KY046135,0
CAESALPINIOIDEAE_Tachigali_setifera_Neill13998_KX538535,0
CAESALPINIOIDEAE_Tachigali_micropetala_Simon1028_KY046130,0
CAESALPINIOIDEAE_Tachigali_paraensis_Lima7445_KY046131,0
CAESALPINIOIDEAE_Tachigali_odoratissima_Morim562_KY045941,0
CAESALPINIOIDEAE_Jacqueshuberia_brevipes_Redden1240_EU361984,0
CAESALPINIOIDEAE_Arapatiella_psilophylla_Carvalho6095_EU361859,0
CAESALPINIOIDEAE_Campsiandra_comosa_Redden1100_EU361908,0
CAESALPINIOIDEAE_Campsiandra_laurifolia_Iganci856_KY045919,0
CAESALPINIOIDEAE_Delonix_baccal_Aronson12_KX874488,0
CAESALPINIOIDEAE_Delonix_elata_Herendeen20XII971_EU361928,0
CAESALPINIOIDEAE_Colvillea_racemosa_Lewis2147_EU361916,0
CAESALPINIOIDEAE_Delonix_velutina_Bruneau1354_KF379236,0
CAESALPINIOIDEAE_Delonix_edulis_Phillipson3460_EU361991,0
CAESALPINIOIDEAE_Delonix_floribunda_Bruneau1393_KF379240,0
CAESALPINIOIDEAE_Delonix_regia_Archambault69_KF379238,0
CAESALPINIOIDEAE_Heteroflorum_sclerocarpum_Hughes1845_KY118295,0
CAESALPINIOIDEAE_Conzattia_multiflora_Werling399_AY386918,0
CAESALPINIOIDEAE_Parkinsonia_aculeata_Choi1906007_MW628953,0
CAESALPINIOIDEAE_Parkinsonia_praecox_Pennington741_KX538528,0
CAESALPINIOIDEAE_Parkinsonia_africana_NC047387,0
CAESALPINIOIDEAE_Parkinsonia_florida_Salywon919_AY386856,0
CAESALPINIOIDEAE_Schizolobium_parahyba_Klitgaard694_EU362036,0
CAESALPINIOIDEAE_Peltophorum_dubium_Hughes1685_KX538532,0
CAESALPINIOIDEAE_Peltophorum_pterocarpum_Goyder3719_EU362023,0
CAESALPINIOIDEAE_Peltophorum_africanum_Koenen606_KX302342,0
CAESALPINIOIDEAE_Bussea_occidentalis_Moris19245_JX099327,0
CAESALPINIOIDEAE_Bussea_perrieri_Randrianasolo527_EU361896,0
CAESALPINIOIDEAE_Dimorphandra_macrostachya_Iganci877_KY046043,0
CAESALPINIOIDEAE_Dinizia_excelsa_FariaSN_AF521827,0
CAESALPINIOIDEAE_Mora_gonggrijpii_Breteler13792_EU362005,0
CAESALPINIOIDEAE_Stachyothyrsus_staudtii_Andel4054_JX099332,0
CAESALPINIOIDEAE_Dimorphandra_conjugata_Breteler13800_EU361934,0
CAESALPINIOIDEAE_Burkea_africana_Cook48_EU361895,0
CAESALPINIOIDEAE_Moldenhawera_blanchetiana_NC047348,0
CAESALPINIOIDEAE_Moldenhawera_brasiliensis_Queiroz5530_EU362004,0
CAESALPINIOIDEAE_Moldenhawera_emarginata_Queiroz14916_KY046079,0
CAESALPINIOIDEAE_Diptychandra_aurantiaca_Klitgaard70_EU361935,0
CAESALPINIOIDEAE_Dimorphandra_gardneriana_Pennington901_KY045856,0
CAESALPINIOIDEAE_Dimorphandra_jorgei_Neves1740_KY046076,0
CAESALPINIOIDEAE_Chamaecrista_diphylla_Queiroz15909_KX264339,0
CAESALPINIOIDEAE_Chamaecrista_ramosa_Barbosa762_KX264340,0
CAESALPINIOIDEAE_Chamaecrista_desvauxii_Barbosa793_KX264331,0
CAESALPINIOIDEAE_Chamaecrista_roraimae_Rando1154_KX264336,0
CAESALPINIOIDEAE_Chamaecrista_serpens_Queiroz10041_KU245681,0
CAESALPINIOIDEAE_Chamaecrista_fasciculata_BeyraMattos555_AY386955,0
CAESALPINIOIDEAE_Chamaecrista_nictitans_Klitgaard654_EU361914,0
CAESALPINIOIDEAE_Chamaecrista_pascuorum_Queiroz9169_KU245680,0
CAESALPINIOIDEAE_Chamaecrista_mimosoides_Yi15441_NC047400,0
CAESALPINIOIDEAE_Chamaecrista_pilosa_Queiroz10221_KU245682,0
CAESALPINIOIDEAE_Chamaecrista_lagotois_Rando1029_KX264358,0
CAESALPINIOIDEAE_Chamaecrista_potentilla_Rando1139_KX264356,0
CAESALPINIOIDEAE_Chamaecrista_olesiphylla_vandenBerg1350_KX264355,0
CAESALPINIOIDEAE_Chamaecrista_aristata_Rando976_KX264352,0
CAESALPINIOIDEAE_Chamaecrista_flexuosa_Barbosa1145_KX264357,0
CAESALPINIOIDEAE_Chamaecrista_choriophylla_Conceica733_KU245677,0
CAESALPINIOIDEAE_Chamaecrista_mucronata_Conceiao653_KU245678,0
CAESALPINIOIDEAE_Chamaecrista_burchellii_Rando1092_KX264353,0
CAESALPINIOIDEAE_Chamaecrista_brachystachya_Queiroz9749_KX264338,0
CAESALPINIOIDEAE_Chamaecrista_decora_Conceicao828_KX264354,0
CAESALPINIOIDEAE_Chamaecrista_benthamiana_Rando1262_KX264344,0
CAESALPINIOIDEAE_Chamaecrista_planaltoana_Rando1260_KX264347,0
CAESALPINIOIDEAE_Chamaecrista_glaucofilix_Conceicao861_KX264346,0
CAESALPINIOIDEAE_Chamaecrista_urophyllidia_Harley54656_KX264349,0
CAESALPINIOIDEAE_Chamaecrista_ciliolata_Rando1115_KX264332,0
CAESALPINIOIDEAE_Chamaecrista_rupestrium_Costa390_KX264348,0
CAESALPINIOIDEAE_Chamaecrista_dalbergiifolia_Queiroz10318_KU245669,0
CAESALPINIOIDEAE_Chamaecrista_filicifolia_Rando1099_KX264345,0
CAESALPINIOIDEAE_Chamaecrista_multiseta_Neves1826_KY046030,0
CAESALPINIOIDEAE_Chamaecrista_setosa_Queiroz10460_KU245668,0
CAESALPINIOIDEAE_Chamaecrista_hispidula_Conceicao914_KU245672,0
CAESALPINIOIDEAE_Chamaecrista_roncadorensis_Queiroz10279_KX264350,0
CAESALPINIOIDEAE_Chamaecrista_carobinha_Queiroz14425_KU245664,0
CAESALPINIOIDEAE_Chamaecrista_belemii_Queiroz9151_KU245675,0
CAESALPINIOIDEAE_Chamaecrista_chapadae_Costa129_KX264343,0
CAESALPINIOIDEAE_Chamaecrista_jacobinea_Andrade610_KU245674,0
CAESALPINIOIDEAE_Chamaecrista_eitenorum_Cardoso3484_KX264351,0
CAESALPINIOIDEAE_Chamaecrista_scleroxylon_Rando1205_KX264333,0
CAESALPINIOIDEAE_Chamaecrista_adiantifolia_Cardoso3318_KY045966,0
CAESALPINIOIDEAE_Chamaecrista_polystachya_Rando1150_KX264334,0
CAESALPINIOIDEAE_Chamaecrista_negrensis_Neves2009_KY046031,0
CAESALPINIOIDEAE_Chamaecrista_amorimii_Conceicao795_KU245666,0
CAESALPINIOIDEAE_Chamaecrista_onusta_Conceicao800_KU245667,0
CAESALPINIOIDEAE_Chamaecrista_aspleniifolia_Neves1818_KY046027,0
CAESALPINIOIDEAE_Chamaecrista_xinguensis_Rando1208_KX264335,0
CAESALPINIOIDEAE_Chamaecrista_zygophylloides_Pereira151_KU245665,0
CAESALPINIOIDEAE_Chamaecrista_ensiformis_Neves1792_KY046029,0
CAESALPINIOIDEAE_Chamaecrista_bahiae_Neves1788_KY046028,0
CAESALPINIOIDEAE_Senna_bicapsularis_NC047366,0
CAESALPINIOIDEAE_Senna_organensis_Neves1403_KY045926,0
CAESALPINIOIDEAE_Senna_occidentalis_NC038222,0
CAESALPINIOIDEAE_Senna_aymara_Pennington825_KY045864,0
CAESALPINIOIDEAE_Senna_candolleana_Wojciechowski868_AY386848,0
CAESALPINIOIDEAE_Senna_covesii_Wojciechowski876_AY386850,0
CAESALPINIOIDEAE_Senna_cana_Queiroz9178_KX264341,0
CAESALPINIOIDEAE_Senna_reniformis_Neves1440_KY046103,0
CAESALPINIOIDEAE_Senna_cearensis_Queiroz7867_KY045925,0
CAESALPINIOIDEAE_Senna_trachypus_Queiroz14704_KY045930,0
CAESALPINIOIDEAE_Senna_alata_Bruneau1076_EU362042,0
CAESALPINIOIDEAE_Senna_reticulata_MarazziBM154_AM086892,0
CAESALPINIOIDEAE_Senna_mollissima_Dexter5831_KY045879,0
CAESALPINIOIDEAE_Senna_spectabilis_NC054185,0
CAESALPINIOIDEAE_Senna_obliqua_Dexter6468_KY045927,0
CAESALPINIOIDEAE_Senna_ruiziana_Dexter6459_KY045929,0
CAESALPINIOIDEAE_Senna_affinis_Neves1642_KY046102,0
CAESALPINIOIDEAE_Senna_obtusifolia_NC047283,0
CAESALPINIOIDEAE_Senna_tora_NC030193,0
CAESALPINIOIDEAE_Cassia_fistula_Fougere5_KX538531,0
CAESALPINIOIDEAE_Cassia_javanica_Fougere6_EU361910,0
CAESALPINIOIDEAE_Cassia_brewsteri_NC047376,0
CAESALPINIOIDEAE_Cassia_grandis_Smith2061_EU361909,0
CAESALPINIOIDEAE_Cassia_moschata_Dexter5592_KY045900,0
CAESALPINIOIDEAE_Cassia_ferruginea_Queiroz15372_KY046119,0
CAESALPINIOIDEAE_Cassia_leptophylla_Queiroz12555_KU245651,0
CAESALPINIOIDEAE_Melanoxylum_brauna_Lopes113_EU362000,0
CAESALPINIOIDEAE_Recordoxylon_speciosum_Redden5983_KX538534,0
CAESALPINIOIDEAE_Batesia_floribunda_Grenand3032_EU361869,0
CAESALPINIOIDEAE_Vouacapoua_americana_Cardoso3450_KU245660,0
CAESALPINIOIDEAE_Vouacapoua_macropetala_Breteler13793_EU362063,0
CAESALPINIOIDEAE_Mezoneuron_angolense_Herendeen12XII971_EU361897,0
CAESALPINIOIDEAE_Mezoneuron_hildebrandtii_Lewis2137_KX176807,0
CAESALPINIOIDEAE_Mezoneuron_andamanicum_Herendeen29IV19991_AY386931,0
CAESALPINIOIDEAE_Mezoneuron_cucullatum_NC047386,0
CAESALPINIOIDEAE_Mezoneuron_kauaiense_Lorence8904_EU361903,0
CAESALPINIOIDEAE_Mezoneuron_scortechinii_Wieringa4195_KX176821,0
CAESALPINIOIDEAE_Pterolobium_stellatum_Herendeen17XII979_EU362032,0
CAESALPINIOIDEAE_Ticanto_crista_Wieringa4199_KX538530,0
CAESALPINIOIDEAE_Pterolobium_punctatum_NC047391,0
CAESALPINIOIDEAE_Moullava_digyna_Yahara4373_LC080891,0
CAESALPINIOIDEAE_Moullava_spicata_Critchett1179_KX176818,0
CAESALPINIOIDEAE_Biancaea_sappan_PS1370MT05_HM049952,0
CAESALPINIOIDEAE_Guilandina_bonduc_Bruneau1342_KX176816,0
CAESALPINIOIDEAE_Guilandina_major_Tagane4052_LC080892,0
CAESALPINIOIDEAE_Gelrebia_glandulosopedicellata_Bamps8647_KX176838,0
CAESALPINIOIDEAE_Haematoxylum_brasiletto_Wojciechowski953_AY386905,0
CAESALPINIOIDEAE_Lophocarpinia_aculeatifolia_Fortunato8639_JX219466,0
CAESALPINIOIDEAE_Paubrasilia_echinata_Lewis1624_KX176825,0
CAESALPINIOIDEAE_Coulteria_platyloba_BioBot01996_JQ587528,0
CAESALPINIOIDEAE_Coulteria_pumila_Lewis2073_KX538529,0
CAESALPINIOIDEAE_Tara_cacalaco_Lewis1789_EU361898,0
CAESALPINIOIDEAE_Tara_spinosa_Dexter5922_KY045883,0
CAESALPINIOIDEAE_Denisophytum_madagascariense_Bruneau1348_KX176834,0
CAESALPINIOIDEAE_Arquita_grandiflora_Sarkinen2225_KX176811,0
CAESALPINIOIDEAE_Arquita_mimosifolia_GagnonEG203_KX176810,0
CAESALPINIOIDEAE_Arquita_ancashiana_Hughes3021_KX176804,0
CAESALPINIOIDEAE_Pomaria_jamesii_Higgins17628_EU362029,0
CAESALPINIOIDEAE_Erythrostemon_calycina_Lewis1885_EU361899,0
CAESALPINIOIDEAE_Erythrostemon_calycinus_NC047361,0
CAESALPINIOIDEAE_Erythrostemon_gilliesii_Spellenberg12701_JX099328,0
CAESALPINIOIDEAE_Erythrostemon_mexicanus_Hughes1606_EU361904,0
CAESALPINIOIDEAE_Hoffmannseggia_glauca_Spellenberg12699_EU361969,0
CAESALPINIOIDEAE_Stenodrepanum_bergii_Hick8_JX219467,0
CAESALPINIOIDEAE_Zuccagnia_punctata_Galleto171_KX176813,0
CAESALPINIOIDEAE_Balsamocarpon_brevifolium_BaxterDCI1869_EU361864,0
CAESALPINIOIDEAE_Libidibia_coriaria_SchwarzTEXLLL004_KJ468095,0
CAESALPINIOIDEAE_Libidibia_ferrea_Fougere21_EU361901,0
CAESALPINIOIDEAE_Libidibia_paraguariensis_Lewis2170_EU361905,0
CAESALPINIOIDEAE_Cenostigma_nordestinum_Queiroz14794_KY045959,0
CAESALPINIOIDEAE_Cenostigma_pyramidale_Queiroz9687_NC047360,0
CAESALPINIOIDEAE_Cenostigma_macrophyllum_Queiroz7988_KU245654,0
CAESALPINIOIDEAE_Cenostigma_pluviosum_Pennington1746_KY045852,0
CAESALPINIOIDEAE_Cenostigma_tocantinum_Klitgaard88_KU245655,0
CAESALPINIOIDEAE_Caesalpinia_pulcherrima_Fougere19_EU361906,0
CAESALPINIOIDEAE_Cordeauxia_edulis_Kuchar17803_EU361920,0
CAESALPINIOIDEAE_Stuhlmannia_moavi_Robertson7509_KX176819,0
CAESALPINIOIDEAE_Hererolandia_pearsonii_KolbergNAM2943_KX176827,0
CAESALPINIOIDEAE_Pterogyne_nitens_Herendeen13XII971_EU362031,0
CAESALPINIOIDEAE_Gleditsia_japonica_NC047281,0
CAESALPINIOIDEAE_Gleditsia_triacanthos_Wojciechowski881_AY386849,0
CAESALPINIOIDEAE_Gleditsia_sinensis_NC047282,0
CAESALPINIOIDEAE_Gleditsia_microphylla_NC047369,0
CAESALPINIOIDEAE_Gymnocladus_chinensis_Herendeen8V20031_AY386928,0
CAESALPINIOIDEAE_Gymnocladus_dioicus_183072_EU361966,0
CAESALPINIOIDEAE_Umtiza_listeriana_Schrire2602_EU362062,0
CAESALPINIOIDEAE_Arcoa_gonavensis_Zanoni35606_EU361861,0
CAESALPINIOIDEAE_Ceratonia_siliqua_NC026678,0
CAESALPINIOIDEAE_Tetrapterocarpon_geayi_Bruneau1395_JX099333,0
CAESALPINIOIDEAE_Acrocarpus_fraxinifolius_Manos1416_EU361843,0
DIALIOIDEAE_Dialium_guianense_Klitgaard686_EU361930,0
DIALIOIDEAE_Dialium_schlechteri_NC047326,0
DIALIOIDEAE_Dialium_guineense_Lima2165_MW628968,0
DIALIOIDEAE_Dicorynia_guianensis_Barabe7_EU361931,0
DIALIOIDEAE_Dicorynia_paraensis_Cardoso3397_KY045967,0
DIALIOIDEAE_Apuleia_leiocarpa_Klitgaard66_EU361858,0
DIALIOIDEAE_Distemonanthus_benthamianus_Wieringa3235_EU361936,0
DIALIOIDEAE_Zenia_insignis_Manos1418_EU362065,0
DIALIOIDEAE_Martiodendron_mediterraneum_Queiroz10162_KU245653,0
DIALIOIDEAE_Martiodendron_parviflorum_Bridgewater710_EU361999,0
DIALIOIDEAE_Koompassia_excelsa_Herendeen1V997_EU361988,0
DIALIOIDEAE_Labichea_lanceolata_NC047373,0
DIALIOIDEAE_Labichea_punctata_Nordentam703_EU361989,0
DIALIOIDEAE_Petalostylis_labicheoides_Coveny12062_EU362024,0
DIALIOIDEAE_Storckiella_australiensis_Hill2096_EU362052,0
DIALIOIDEAE_Storckiella_pancheri_NC047377,0
DIALIOIDEAE_Kalappia_celebica_Widjaja9102_KY046180,0
DIALIOIDEAE_Mendoravia_dumaziana_McWhirter212_EU362001,0
DIALIOIDEAE_Baudouinia_fluggeiformis_DuPuyM703_EU361871,0
DIALIOIDEAE_Baudouinia_sollyiformis_Razafitsalama941_EU361872,0
DIALIOIDEAE_Eligmocarpus_cynometroides_McWhirter204_EU361939,0
DIALIOIDEAE_Poeppigia_procera_Howard5162_EU362026,0
DETARIOIDEAE_Bikinia_grisea_Wieringa6210_KX161967,0
DETARIOIDEAE_Bikinia_pellegrinii_Wieringa6138_KX161972,0
DETARIOIDEAE_Bikinia_media_Wieringa6211_KX161971,0
DETARIOIDEAE_Bikinia_letestui_Breteler13264_EU361884,0
DETARIOIDEAE_Tetraberlinia_polyphylla_Wieringa3151_EU362061,0
DETARIOIDEAE_Tetraberlinia_bifoliolata_Wieringa3304_EU362060,0
DETARIOIDEAE_Tetraberlinia_moreliana_Wieringa2366_KX162315,0
DETARIOIDEAE_Bikinia_durandii_Wieringa3021_EU361883,0
DETARIOIDEAE_Julbernardia_pellegriniana_Leal40_EU361986,0
DETARIOIDEAE_Julbernardia_globiflora_NC047325,0
DETARIOIDEAE_Julbernardia_hochreutineri_Breteler13009_KX162211,0
DETARIOIDEAE_Julbernardia_magnistipulata_Herendeen15XII971_KX162213,0
DETARIOIDEAE_Aphanocalyx_djumaensis_Breteler13056_EU361856,0
DETARIOIDEAE_Aphanocalyx_microphyllus_Valkenburg3067_KX161945,0
DETARIOIDEAE_Aphanocalyx_cynometroides_Wieringa2355_EU361855,0
DETARIOIDEAE_Aphanocalyx_pectinatus_Wieringa3102_KX161950,0
DETARIOIDEAE_Icuria_dunensis_Dold3362_EU361979,0
DETARIOIDEAE_Brachystegia_floribunda_Herendeen21XII971_KX161977,0
DETARIOIDEAE_Brachystegia_tamarindoides_Mackinder33_KF794161,0
DETARIOIDEAE_Brachystegia_longifolia_Herendeen21XII972_KX161980,0
DETARIOIDEAE_Brachystegia_spiciformis_Herendeen9XII979_EU361888,0
DETARIOIDEAE_Brachystegia_boehmii_Gerreau3054_EU361886,0
DETARIOIDEAE_Brachystegia_laurentii_Wieringa4529_KX161978,0
DETARIOIDEAE_Brachystegia_mildbraedii_deWilde11718_KX161981,0
DETARIOIDEAE_Brachystegia_bussei_Herendeen20XII973_EU361887,0
DETARIOIDEAE_Brachystegia_leonensis_Breteler13353_KX161979,0
DETARIOIDEAE_Microberlinia_bisulcata_RicksonSN_EU362002,0
DETARIOIDEAE_Microberlinia_brazzavillensis_Wieringa2516_EU362003,0
DETARIOIDEAE_Berlinia_grandiflora_Jongkind2516a_EU361882,0
DETARIOIDEAE_Isoberlinia_tomentosa_Jongkind2560_KX162205,0
DETARIOIDEAE_Isoberlinia_doka_Jongkind2552_EU361982,0
DETARIOIDEAE_Englerodendron_explicans_Jongkind10242_KX162206,0
DETARIOIDEAE_Anthonotha_xanderi_Wieringa5861_KX161941,0
DETARIOIDEAE_Anthonotha_crassifolia_Wieringa6391_KX161936,0
DETARIOIDEAE_Anthonotha_macrophylla_Wieringa2996_EU361853,0
DETARIOIDEAE_Oddoniodendron_micranthum_Breteler14181_EU362008,0
DETARIOIDEAE_Oddoniodendron_normandii_Breteler12608_EU362009,0
DETARIOIDEAE_Oddoniodendron_gambanum_Breteler14583_KX162249,0
DETARIOIDEAE_Englerodendron_usambarense_Herendeen17XII972_EU361944,0
DETARIOIDEAE_Isoberlinia_scheffleri_Herendeen16XII972_EU361983,0
DETARIOIDEAE_Anthonotha_trunciflora_Breteler14355_EU361852,0
DETARIOIDEAE_Berlinia_bruneelii_Sosef2248_KX161961,0
DETARIOIDEAE_Anthonotha_stipulacea_Walters591_KX161940,0
DETARIOIDEAE_Anthonotha_pynaertii_Breteler12781_EU361854,0
DETARIOIDEAE_Berlinia_congolensis_Breteler15425_EU361881,0
DETARIOIDEAE_Englerodendron_conchyliophorum_Sosef1151_KX162074,0
DETARIOIDEAE_Englerodendron_triplisomere_Wieringa4439_KX162208,0
DETARIOIDEAE_Berlinia_bracteosa_Wieringa6414_KX161960,0
DETARIOIDEAE_Englerodendron_gabunense_Breteler14744_EU361851,0
DETARIOIDEAE_Berlinia_confusa_Breteler15455_EU361879,0
DETARIOIDEAE_Anthonotha_brieyi_Wieringa6082_KX161935,0
DETARIOIDEAE_Berlinia_viridicans_Breteler14485_KX161964,0
DETARIOIDEAE_Gilbertiodendron_breteleri_Breteler14250_KX162090,0
DETARIOIDEAE_Gilbertiodendron_maximum_Wieringa1315_KX162152,0
DETARIOIDEAE_Gilbertiodendron_ogoouense_Breteler10258_KX162135,0
DETARIOIDEAE_Gilbertiodendron_demonstrans_Wieringa2362_KX162099,0
DETARIOIDEAE_Gilbertiodendron_sulfureum_Breteler12862_EU361954,0
DETARIOIDEAE_Gilbertiodendron_quinquejugum_Wieringa6190_KX162096,0
DETARIOIDEAE_Gilbertiodendron_newberyii_Burgt774_KX162132,0
DETARIOIDEAE_Gilbertiodendron_unijugum_Wilde10974_KX162165,0
DETARIOIDEAE_Gilbertiodendron_klainei_Breteler12283_EU361955,0
DETARIOIDEAE_Gilbertiodendron_diphyllum_Breteler13010_EU362020,0
DETARIOIDEAE_Gilbertiodendron_limba_Jongkind1438_KX162127,0
DETARIOIDEAE_Gilbertiodendron_splendidum_Jongkind8782_KX162156,0
DETARIOIDEAE_Gilbertiodendron_obliquum_Jongkind9972_KX162134,0
DETARIOIDEAE_Gilbertiodendron_robynsianum_Jongkind5644_KX162147,0
DETARIOIDEAE_Gilbertiodendron_bilineatum_Jongkind5437_KX162089,0
DETARIOIDEAE_Gilbertiodendron_ivorense_Jongkind9210_KX162121,0
DETARIOIDEAE_Gilbertiodendron_preussii_Breteler13760_EU361956,0
DETARIOIDEAE_Gilbertiodendron_aylmeri_Jongkind7003_KX162087,0
DETARIOIDEAE_Didelotia_africana_Breteler12529_EU361933,0
DETARIOIDEAE_Didelotia_unifoliolata_Sosef2517_KX162064,0
DETARIOIDEAE_Didelotia_letouzeyi_Wieringa5065_KX162060,0
DETARIOIDEAE_Librevillea_klainei_Wieringa2554_EU361993,0
DETARIOIDEAE_Gilbertiodendron_dewevrei_Wieringa3552_KX162102,0
DETARIOIDEAE_Gilbertiodendron_stipulaceum_Schoenmaker313_KX162157,0
DETARIOIDEAE_Gilbertiodendron_mayombense_Breteler14147_KX162128,0
DETARIOIDEAE_Gilbertiodendron_grandistipulatum_Breteler10428_KX162117,0
DETARIOIDEAE_Browneopsis_cauliflora_BakerHD1402_KY046064,0
DETARIOIDEAE_Browneopsis_ucayalina_Klitgaard684_EU361894,0
DETARIOIDEAE_Brownea_leucantha_Klitgaard666_KX161992,0
DETARIOIDEAE_Brownea_grandiceps_Klitgaard67015_EU361892,0
DETARIOIDEAE_Brownea_coccinea_Clarke4139_EU361891,0
DETARIOIDEAE_Browneopsis_disepala_Klitgaard67032_KX161995,0
DETARIOIDEAE_Brownea_multijuga_Klitgaard67001_EU361893,0
DETARIOIDEAE_Paloue_paraensis_Breteler13791_EU361941,0
DETARIOIDEAE_Paloue_riparia_Redden1161_EU362016,0
DETARIOIDEAE_Paloue_durissima_Redden1171_EU361940,0
DETARIOIDEAE_Paloue_induta_Clarke7587_EU362015,0
DETARIOIDEAE_Macrolobium_archeri_Klitgaard683_KX162227,0
DETARIOIDEAE_Macrolobium_ischnocalyx_Klitgaard669_EU361997,0
DETARIOIDEAE_Macrolobium_longeracemosum_Redden1408_KX162239,0
DETARIOIDEAE_Macrolobium_suaveolens_Redden1637_KX162240,0
DETARIOIDEAE_Macrolobium_montanum_Breteler13798_KX162235,0
DETARIOIDEAE_Macrolobium_huberianum_Redden2197_KX162233,0
DETARIOIDEAE_Paloue_fanshawei_Redden1733_KX162069,0
DETARIOIDEAE_Brownea_ariza_Wieringa4167_KX161985,0
DETARIOIDEAE_Brownea_macrophylla_NC047324,0
DETARIOIDEAE_Ecuadendron_acostasolisianum_Neill10437_EU361938,0
DETARIOIDEAE_Paloue_guianensis_Poncy1666_EU362014,0
DETARIOIDEAE_Macrolobium_bifolium_Breteler13794_EU361996,0
DETARIOIDEAE_Macrolobium_punctatum_Redden3650_KX162237,0
DETARIOIDEAE_Macrolobium_campestre_Redden3649_KX162230,0
DETARIOIDEAE_Macrolobium_molle_Redden3344_KX162234,0
DETARIOIDEAE_Macrolobium_gracile_Redden3687_KX162232,0
DETARIOIDEAE_Macrolobium_microcalyx_Queiroz13048_KY045955,0
